timestamp,nivel_log,transaction_id,direction,operation,status_code,latency_ms,user_id,ip_address,modulo
2025-05-13 08:05:40,INFO,txn-0334,response,consignar,200,162,user46,89.166.204.40,api
2025-05-13 08:05:40,INFO,txn-0335,request,transferir,200,,user68,142.114.192.37,api
2025-05-13 08:05:41,INFO,txn-0335,response,transferir,200,263,user68,142.114.192.37,api
2025-05-13 08:05:41,INFO,txn-0336,request,transferir,200,,user80,215.54.231.140,api
2025-05-13 08:05:42,INFO,txn-0336,response,transferir,200,207,user80,215.54.231.140,api
2025-05-13 08:05:42,INFO,txn-0337,request,consignar,200,,user24,24.19.122.156,mobile
2025-05-13 08:05:43,INFO,txn-0337,response,consignar,200,184,user24,24.19.122.156,mobile
2025-05-13 08:05:43,ERROR,txn-0338,request,transferir,500,,user39,209.212.191.69,api
2025-05-13 08:05:44,INFO,txn-0339,request,transferir,200,,user65,144.188.250.221,api
2025-05-13 08:05:45,INFO,txn-0339,response,transferir,200,81,user65,144.188.250.221,api
2025-05-13 08:05:45,INFO,txn-0340,request,retirar,200,,user46,15.192.101.157,web
2025-05-13 08:05:46,INFO,txn-0340,response,retirar,200,75,user46,15.192.101.157,web
2025-05-13 08:05:46,INFO,txn-0341,request,transferir,200,,user8,96.242.185.121,mobile
2025-05-13 08:05:47,INFO,txn-0341,response,transferir,200,138,user8,96.242.185.121,mobile
2025-05-13 08:05:48,INFO,txn-0343,request,retirar,200,,user33,32.206.123.138,mobile
2025-05-13 08:05:49,INFO,txn-0343,response,retirar,200,294,user33,32.206.123.138,mobile
2025-05-13 08:05:49,INFO,txn-0344,request,transferir,200,,user4,43.110.163.113,api
2025-05-13 08:05:50,INFO,txn-0344,response,transferir,200,81,user4,43.110.163.113,api
2025-05-13 08:05:50,INFO,txn-0345,request,transferir,200,,user93,112.16.239.139,api
2025-05-13 08:05:51,INFO,txn-0345,response,transferir,200,109,user93,112.16.239.139,api
2025-05-13 08:05:51,INFO,txn-0346,request,transferir,200,,user69,201.39.173.117,api
2025-05-13 08:05:52,INFO,txn-0346,response,transferir,200,167,user69,201.39.173.117,api
2025-05-13 08:05:52,INFO,txn-0347,request,retirar,200,,user87,2.250.255.129,web
2025-05-13 08:05:53,INFO,txn-0347,response,retirar,200,173,user87,2.250.255.129,web
2025-05-13 08:05:53,INFO,txn-0348,request,consignar,200,,user5,123.44.179.3,api
2025-05-13 08:05:54,INFO,txn-0348,response,consignar,200,104,user5,123.44.179.3,api
2025-05-13 08:05:54,INFO,txn-0349,request,consignar,200,,user3,165.233.48.129,mobile
2025-05-13 08:05:55,INFO,txn-0349,response,consignar,200,278,user3,165.233.48.129,mobile
2025-05-13 08:05:55,INFO,txn-0350,request,consignar,200,,user64,152.241.128.93,api
2025-05-13 08:05:56,INFO,txn-0350,response,consignar,200,61,user64,152.241.128.93,api
2025-05-13 08:05:56,INFO,txn-0351,request,transferir,200,,user99,81.177.114.199,mobile
2025-05-13 08:05:57,INFO,txn-0351,response,transferir,200,209,user99,81.177.114.199,mobile
2025-05-13 08:05:57,INFO,txn-0352,request,retirar,200,,user2,33.255.10.129,web
2025-05-13 08:05:58,INFO,txn-0352,response,retirar,200,121,user2,33.255.10.129,web
2025-05-13 08:05:59,INFO,txn-0354,request,transferir,200,,user94,48.9.128.184,api
2025-05-13 08:06:00,INFO,txn-0354,response,transferir,200,125,user94,48.9.128.184,api
2025-05-13 08:06:00,INFO,txn-0355,request,consignar,200,,user93,141.81.202.40,api
2025-05-13 08:06:01,INFO,txn-0355,response,consignar,200,295,user93,141.81.202.40,api
2025-05-13 08:06:01,INFO,txn-0356,request,consignar,200,,user33,207.211.237.153,api
2025-05-13 08:06:02,INFO,txn-0356,response,consignar,200,89,user33,207.211.237.153,api
2025-05-13 08:06:03,INFO,txn-0358,request,transferir,200,,user57,155.48.153.77,mobile
2025-05-13 08:06:04,INFO,txn-0358,response,transferir,200,287,user57,155.48.153.77,mobile
2025-05-13 08:06:04,INFO,txn-0359,request,consignar,200,,user19,220.27.85.78,mobile
2025-05-13 08:06:05,INFO,txn-0359,response,consignar,200,156,user19,220.27.85.78,mobile
2025-05-13 08:06:05,INFO,txn-0360,request,consignar,200,,user3,60.125.202.43,api
2025-05-13 08:06:06,INFO,txn-0360,response,consignar,200,219,user3,60.125.202.43,api
2025-05-13 08:06:06,INFO,txn-0361,request,retirar,200,,user96,198.228.148.26,web
2025-05-13 08:06:07,INFO,txn-0361,response,retirar,200,197,user96,198.228.148.26,web
2025-05-13 08:06:07,INFO,txn-0362,request,consignar,200,,user80,99.211.75.109,mobile
2025-05-13 08:06:08,INFO,txn-0362,response,consignar,200,50,user80,99.211.75.109,mobile
2025-05-13 08:06:08,INFO,txn-0363,request,retirar,200,,user92,68.105.79.75,api
2025-05-13 08:06:09,INFO,txn-0363,response,retirar,200,53,user92,68.105.79.75,api
2025-05-13 08:06:09,INFO,txn-0364,request,consignar,200,,user57,217.206.2.244,web
2025-05-13 08:06:10,INFO,txn-0364,response,consignar,200,165,user57,217.206.2.244,web
2025-05-13 08:06:10,INFO,txn-0365,request,transferir,200,,user9,146.217.189.251,api
2025-05-13 08:06:11,INFO,txn-0365,response,transferir,200,184,user9,146.217.189.251,api
2025-05-13 08:06:11,INFO,txn-0366,request,retirar,200,,user16,83.189.7.37,api
2025-05-13 08:06:12,INFO,txn-0366,response,retirar,200,298,user16,83.189.7.37,api
2025-05-13 08:06:12,INFO,txn-0367,request,consignar,200,,user49,74.230.21.162,api
2025-05-13 08:06:13,INFO,txn-0367,response,consignar,200,183,user49,74.230.21.162,api
2025-05-13 08:06:13,INFO,txn-0368,request,consignar,200,,user29,15.161.70.51,api
2025-05-13 08:06:14,INFO,txn-0368,response,consignar,200,135,user29,15.161.70.51,api
2025-05-13 08:06:14,INFO,txn-0369,request,consignar,200,,user98,80.37.186.241,api
2025-05-13 08:06:15,INFO,txn-0369,response,consignar,200,276,user98,80.37.186.241,api
2025-05-13 08:06:15,INFO,txn-0370,request,transferir,200,,user48,189.215.232.108,web
2025-05-13 08:06:16,INFO,txn-0370,response,transferir,200,217,user48,189.215.232.108,web
2025-05-13 08:06:16,INFO,txn-0371,request,retirar,200,,user92,3.225.206.237,mobile
2025-05-13 08:06:17,INFO,txn-0371,response,retirar,200,270,user92,3.225.206.237,mobile
2025-05-13 08:06:17,INFO,txn-0372,request,transferir,200,,user31,209.186.234.102,mobile
2025-05-13 08:06:18,INFO,txn-0372,response,transferir,200,298,user31,209.186.234.102,mobile
2025-05-13 08:06:18,INFO,txn-0373,request,consignar,200,,user69,36.45.46.26,web
2025-05-13 08:06:19,INFO,txn-0373,response,consignar,200,116,user69,36.45.46.26,web
2025-05-13 08:06:19,INFO,txn-0374,request,transferir,200,,user31,181.133.85.191,mobile
2025-05-13 08:06:20,INFO,txn-0374,response,transferir,200,282,user31,181.133.85.191,mobile
2025-05-13 08:06:20,ERROR,txn-0375,request,consignar,500,,user73,139.14.79.11,mobile
2025-05-13 08:06:21,INFO,txn-0376,request,retirar,200,,user15,153.186.56.86,api
2025-05-13 08:06:22,INFO,txn-0376,response,retirar,200,289,user15,153.186.56.86,api
2025-05-13 08:06:22,ERROR,txn-0377,request,retirar,500,,user82,203.144.174.91,mobile
2025-05-13 08:06:23,INFO,txn-0378,request,transferir,200,,user100,13.136.181.69,web
2025-05-13 08:06:24,INFO,txn-0378,response,transferir,200,270,user100,13.136.181.69,web
2025-05-13 08:06:24,INFO,txn-0379,request,consignar,200,,user80,54.235.48.91,web
2025-05-13 08:06:25,INFO,txn-0379,response,consignar,200,243,user80,54.235.48.91,web
2025-05-13 08:06:25,INFO,txn-0380,request,transferir,200,,user79,48.58.4.217,mobile
2025-05-13 08:06:26,INFO,txn-0380,response,transferir,200,67,user79,48.58.4.217,mobile
2025-05-13 08:06:26,INFO,txn-0381,request,consignar,200,,user3,18.43.126.66,api
2025-05-13 08:06:27,INFO,txn-0381,response,consignar,200,180,user3,18.43.126.66,api
2025-05-13 08:06:27,INFO,txn-0382,request,retirar,200,,user51,222.12.29.212,web
2025-05-13 08:06:28,INFO,txn-0382,response,retirar,200,217,user51,222.12.29.212,web
2025-05-13 08:06:28,ERROR,txn-0383,request,consignar,500,,user78,90.114.65.209,mobile
2025-05-13 08:06:29,INFO,txn-0384,request,consignar,200,,user11,123.42.164.4,mobile
2025-05-13 08:06:30,INFO,txn-0384,response,consignar,200,292,user11,123.42.164.4,mobile
2025-05-13 08:06:30,INFO,txn-0385,request,retirar,200,,user6,52.13.135.233,api
2025-05-13 08:06:31,INFO,txn-0385,response,retirar,200,206,user6,52.13.135.233,api
2025-05-13 08:06:31,INFO,txn-0386,request,transferir,200,,user85,195.31.244.38,api
2025-05-13 08:06:32,INFO,txn-0386,response,transferir,200,258,user85,195.31.244.38,api
2025-05-13 08:06:32,ERROR,txn-0387,request,consignar,500,,user81,97.240.232.255,mobile
2025-05-13 08:06:33,INFO,txn-0388,request,consignar,200,,user14,80.172.107.19,web
2025-05-13 08:06:34,INFO,txn-0388,response,consignar,200,111,user14,80.172.107.19,web
2025-05-13 08:06:34,INFO,txn-0389,request,retirar,200,,user99,50.154.70.13,web
2025-05-13 08:06:35,INFO,txn-0389,response,retirar,200,151,user99,50.154.70.13,web
2025-05-13 08:06:36,ERROR,txn-0391,request,retirar,500,,user90,124.6.79.230,mobile
2025-05-13 08:06:37,INFO,txn-0392,request,retirar,200,,user38,207.251.48.27,api
2025-05-13 08:06:38,INFO,txn-0392,response,retirar,200,108,user38,207.251.48.27,api
2025-05-13 08:06:39,INFO,txn-0394,request,consignar,200,,user84,216.89.149.201,api
2025-05-13 08:06:40,INFO,txn-0394,response,consignar,200,190,user84,216.89.149.201,api
2025-05-13 08:06:40,INFO,txn-0395,request,retirar,200,,user81,121.111.22.155,web
2025-05-13 08:06:41,INFO,txn-0395,response,retirar,200,150,user81,121.111.22.155,web
2025-05-13 08:06:41,INFO,txn-0396,request,retirar,200,,user10,24.75.141.94,api
2025-05-13 08:06:42,INFO,txn-0396,response,retirar,200,88,user10,24.75.141.94,api
2025-05-13 08:06:42,INFO,txn-0397,request,consignar,200,,user61,180.246.150.198,api
2025-05-13 08:06:43,INFO,txn-0397,response,consignar,200,210,user61,180.246.150.198,api
2025-05-13 08:06:43,INFO,txn-0398,request,transferir,200,,user75,23.99.203.4,web
2025-05-13 08:06:44,INFO,txn-0398,response,transferir,200,127,user75,23.99.203.4,web
2025-05-13 08:06:44,INFO,txn-0399,request,transferir,200,,user68,202.140.14.140,web
2025-05-13 08:06:45,INFO,txn-0399,response,transferir,200,50,user68,202.140.14.140,web
2025-05-13 08:06:45,INFO,txn-0400,request,transferir,200,,user76,48.65.55.139,mobile
2025-05-13 08:06:46,INFO,txn-0400,response,transferir,200,53,user76,48.65.55.139,mobile
2025-05-13 08:06:46,INFO,txn-0401,request,retirar,200,,user19,12.109.72.93,web
2025-05-13 08:06:47,INFO,txn-0401,response,retirar,200,290,user19,12.109.72.93,web
2025-05-13 08:06:47,INFO,txn-0402,request,retirar,200,,user42,219.134.27.207,mobile
2025-05-13 08:06:48,INFO,txn-0402,response,retirar,200,254,user42,219.134.27.207,mobile
2025-05-13 08:06:49,INFO,txn-0404,request,retirar,200,,user88,83.93.52.205,api
2025-05-13 08:06:50,INFO,txn-0404,response,retirar,200,144,user88,83.93.52.205,api
2025-05-13 08:06:51,INFO,txn-0406,request,consignar,200,,user21,4.162.255.74,web
2025-05-13 08:06:52,INFO,txn-0406,response,consignar,200,254,user21,4.162.255.74,web
2025-05-13 08:06:52,INFO,txn-0407,request,transferir,200,,user47,19.236.29.179,mobile
2025-05-13 08:06:53,INFO,txn-0407,response,transferir,200,293,user47,19.236.29.179,mobile
2025-05-13 08:06:53,INFO,txn-0408,request,retirar,200,,user66,11.141.167.44,web
2025-05-13 08:06:54,INFO,txn-0408,response,retirar,200,83,user66,11.141.167.44,web
2025-05-13 08:06:54,INFO,txn-0409,request,consignar,200,,user55,70.171.198.240,web
2025-05-13 08:06:55,INFO,txn-0409,response,consignar,200,128,user55,70.171.198.240,web
2025-05-13 08:06:56,INFO,txn-0411,request,consignar,200,,user56,189.169.197.137,mobile
2025-05-13 08:06:57,INFO,txn-0411,response,consignar,200,110,user56,189.169.197.137,mobile
2025-05-13 08:06:57,INFO,txn-0412,request,retirar,200,,user94,104.197.178.58,api
2025-05-13 08:06:58,INFO,txn-0412,response,retirar,200,138,user94,104.197.178.58,api
2025-05-13 08:06:58,INFO,txn-0413,request,consignar,200,,user34,164.183.239.247,web
2025-05-13 08:06:59,INFO,txn-0413,response,consignar,200,233,user34,164.183.239.247,web
2025-05-13 08:06:59,INFO,txn-0414,request,consignar,200,,user33,148.210.215.182,mobile
2025-05-13 08:07:00,INFO,txn-0414,response,consignar,200,55,user33,148.210.215.182,mobile
2025-05-13 08:07:00,INFO,txn-0415,request,retirar,200,,user63,108.55.213.226,api
2025-05-13 08:07:01,INFO,txn-0415,response,retirar,200,131,user63,108.55.213.226,api
2025-05-13 08:07:01,INFO,txn-0416,request,retirar,200,,user42,95.182.141.134,api
2025-05-13 08:07:02,INFO,txn-0416,response,retirar,200,152,user42,95.182.141.134,api
2025-05-13 08:07:02,INFO,txn-0417,request,transferir,200,,user96,119.214.211.132,web
2025-05-13 08:07:03,INFO,txn-0417,response,transferir,200,155,user96,119.214.211.132,web
2025-05-13 08:07:03,INFO,txn-0418,request,transferir,200,,user93,47.130.73.99,web
2025-05-13 08:07:04,INFO,txn-0418,response,transferir,200,144,user93,47.130.73.99,web
2025-05-13 08:07:04,INFO,txn-0419,request,retirar,200,,user40,60.56.121.13,api
2025-05-13 08:07:05,INFO,txn-0419,response,retirar,200,134,user40,60.56.121.13,api
2025-05-13 08:07:05,INFO,txn-0420,request,retirar,200,,user30,113.203.38.224,api
2025-05-13 08:07:06,INFO,txn-0420,response,retirar,200,275,user30,113.203.38.224,api
2025-05-13 08:07:06,INFO,txn-0421,request,consignar,200,,user21,115.57.66.227,api
2025-05-13 08:07:07,INFO,txn-0421,response,consignar,200,137,user21,115.57.66.227,api
2025-05-13 08:07:07,INFO,txn-0422,request,transferir,200,,user19,181.225.54.71,api
2025-05-13 08:07:08,INFO,txn-0422,response,transferir,200,85,user19,181.225.54.71,api
2025-05-13 08:07:08,INFO,txn-0423,request,transferir,200,,user24,130.253.143.115,web
2025-05-13 08:07:09,INFO,txn-0423,response,transferir,200,92,user24,130.253.143.115,web
2025-05-13 08:07:09,INFO,txn-0424,request,retirar,200,,user38,56.213.108.61,api
2025-05-13 08:07:10,INFO,txn-0424,response,retirar,200,147,user38,56.213.108.61,api
2025-05-13 08:07:10,INFO,txn-0425,request,retirar,200,,user95,114.111.166.64,api
2025-05-13 08:07:11,INFO,txn-0425,response,retirar,200,158,user95,114.111.166.64,api
2025-05-13 08:07:11,INFO,txn-0426,request,transferir,200,,user43,201.214.116.55,api
2025-05-13 08:07:12,INFO,txn-0426,response,transferir,200,51,user43,201.214.116.55,api
2025-05-13 08:07:13,INFO,txn-0428,request,transferir,200,,user45,114.28.5.239,mobile
2025-05-13 08:07:14,INFO,txn-0428,response,transferir,200,186,user45,114.28.5.239,mobile
2025-05-13 08:07:14,INFO,txn-0429,request,retirar,200,,user1,189.196.197.146,mobile
2025-05-13 08:07:15,INFO,txn-0429,response,retirar,200,80,user1,189.196.197.146,mobile
2025-05-13 08:07:15,INFO,txn-0430,request,retirar,200,,user87,179.113.190.141,api
2025-05-13 08:07:16,INFO,txn-0430,response,retirar,200,199,user87,179.113.190.141,api
2025-05-13 08:07:16,INFO,txn-0431,request,consignar,200,,user53,162.123.249.225,web
2025-05-13 08:07:17,INFO,txn-0431,response,consignar,200,286,user53,162.123.249.225,web
2025-05-13 08:07:17,INFO,txn-0432,request,consignar,200,,user55,159.178.56.108,mobile
2025-05-13 08:07:18,INFO,txn-0432,response,consignar,200,259,user55,159.178.56.108,mobile
2025-05-13 08:07:18,INFO,txn-0433,request,transferir,200,,user75,151.249.29.214,mobile
2025-05-13 08:07:19,INFO,txn-0433,response,transferir,200,94,user75,151.249.29.214,mobile
2025-05-13 08:07:19,INFO,txn-0434,request,consignar,200,,user6,165.139.161.2,mobile
2025-05-13 08:07:20,INFO,txn-0434,response,consignar,200,128,user6,165.139.161.2,mobile
2025-05-13 08:07:20,INFO,txn-0435,request,retirar,200,,user86,6.154.64.12,web
2025-05-13 08:07:21,INFO,txn-0435,response,retirar,200,259,user86,6.154.64.12,web
2025-05-13 08:07:21,INFO,txn-0436,request,transferir,200,,user91,207.219.9.116,mobile
2025-05-13 08:07:22,INFO,txn-0436,response,transferir,200,288,user91,207.219.9.116,mobile
2025-05-13 08:07:22,INFO,txn-0437,request,transferir,200,,user43,81.116.126.205,web
2025-05-13 08:07:23,INFO,txn-0437,response,transferir,200,63,user43,81.116.126.205,web
2025-05-13 08:07:23,INFO,txn-0438,request,retirar,200,,user6,161.164.8.74,web
2025-05-13 08:07:24,INFO,txn-0438,response,retirar,200,133,user6,161.164.8.74,web
2025-05-13 08:07:24,INFO,txn-0439,request,retirar,200,,user25,170.224.80.177,api
2025-05-13 08:07:25,INFO,txn-0439,response,retirar,200,103,user25,170.224.80.177,api
2025-05-13 08:07:25,INFO,txn-0440,request,retirar,200,,user9,50.239.72.74,mobile
2025-05-13 08:07:26,INFO,txn-0440,response,retirar,200,175,user9,50.239.72.74,mobile
2025-05-13 08:07:26,INFO,txn-0441,request,retirar,200,,user48,70.67.6.201,api
2025-05-13 08:07:27,INFO,txn-0441,response,retirar,200,74,user48,70.67.6.201,api
2025-05-13 08:07:27,INFO,txn-0442,request,consignar,200,,user89,87.84.159.43,mobile
2025-05-13 08:07:28,INFO,txn-0442,response,consignar,200,160,user89,87.84.159.43,mobile
2025-05-13 08:07:28,INFO,txn-0443,request,consignar,200,,user26,185.79.242.156,api
2025-05-13 08:07:29,INFO,txn-0443,response,consignar,200,201,user26,185.79.242.156,api
2025-05-13 08:07:29,INFO,txn-0444,request,retirar,200,,user61,195.38.82.209,mobile
2025-05-13 08:07:30,INFO,txn-0444,response,retirar,200,197,user61,195.38.82.209,mobile
2025-05-13 08:07:30,INFO,txn-0445,request,retirar,200,,user26,61.177.206.241,mobile
2025-05-13 08:07:31,INFO,txn-0445,response,retirar,200,199,user26,61.177.206.241,mobile
2025-05-13 08:07:31,INFO,txn-0446,request,consignar,200,,user11,181.156.149.250,mobile
2025-05-13 08:07:32,INFO,txn-0446,response,consignar,200,108,user11,181.156.149.250,mobile
2025-05-13 08:07:32,INFO,txn-0447,request,transferir,200,,user18,56.196.59.154,web
2025-05-13 08:07:33,INFO,txn-0447,response,transferir,200,76,user18,56.196.59.154,web
2025-05-13 08:07:33,INFO,txn-0448,request,transferir,200,,user58,54.213.220.4,mobile
2025-05-13 08:07:34,INFO,txn-0448,response,transferir,200,253,user58,54.213.220.4,mobile
2025-05-13 08:07:34,INFO,txn-0449,request,transferir,200,,user63,140.204.181.9,api
2025-05-13 08:07:35,INFO,txn-0449,response,transferir,200,103,user63,140.204.181.9,api
2025-05-13 08:07:35,INFO,txn-0450,request,retirar,200,,user99,7.193.246.159,mobile
2025-05-13 08:07:36,INFO,txn-0450,response,retirar,200,108,user99,7.193.246.159,mobile
2025-05-13 08:07:36,INFO,txn-0451,request,retirar,200,,user15,24.202.190.0,mobile
2025-05-13 08:07:37,INFO,txn-0451,response,retirar,200,134,user15,24.202.190.0,mobile
2025-05-13 08:07:37,INFO,txn-0452,request,transferir,200,,user86,111.255.231.4,web
2025-05-13 08:07:38,INFO,txn-0452,response,transferir,200,277,user86,111.255.231.4,web
2025-05-13 08:07:39,INFO,txn-0454,request,consignar,200,,user85,177.203.155.48,api
2025-05-13 08:07:40,INFO,txn-0454,response,consignar,200,76,user85,177.203.155.48,api
2025-05-13 08:07:41,INFO,txn-0456,request,retirar,200,,user87,58.177.159.35,mobile
2025-05-13 08:07:42,INFO,txn-0456,response,retirar,200,271,user87,58.177.159.35,mobile
2025-05-13 08:07:42,INFO,txn-0457,request,retirar,200,,user31,124.208.208.240,web
2025-05-13 08:07:43,INFO,txn-0457,response,retirar,200,64,user31,124.208.208.240,web
2025-05-13 08:07:43,INFO,txn-0458,request,transferir,200,,user59,64.226.82.159,mobile
2025-05-13 08:07:44,INFO,txn-0458,response,transferir,200,198,user59,64.226.82.159,mobile
2025-05-13 08:07:44,INFO,txn-0459,request,consignar,200,,user9,117.60.152.36,web
2025-05-13 08:07:45,INFO,txn-0459,response,consignar,200,153,user9,117.60.152.36,web
2025-05-13 08:07:45,INFO,txn-0460,request,transferir,200,,user13,10.90.72.224,web
2025-05-13 08:07:46,INFO,txn-0460,response,transferir,200,87,user13,10.90.72.224,web
2025-05-13 08:07:46,INFO,txn-0461,request,transferir,200,,user59,168.22.54.60,web
2025-05-13 08:07:47,INFO,txn-0461,response,transferir,200,127,user59,168.22.54.60,web
2025-05-13 08:07:51,INFO,txn-0466,request,retirar,200,,user20,105.128.64.0,mobile
2025-05-13 08:07:52,INFO,txn-0466,response,retirar,200,111,user20,105.128.64.0,mobile
2025-05-13 08:07:52,INFO,txn-0467,request,consignar,200,,user91,217.147.5.109,mobile
2025-05-13 08:07:53,INFO,txn-0467,response,consignar,200,84,user91,217.147.5.109,mobile
2025-05-13 08:07:53,INFO,txn-0468,request,transferir,200,,user48,77.82.166.119,mobile
2025-05-13 08:07:54,INFO,txn-0468,response,transferir,200,205,user48,77.82.166.119,mobile
2025-05-13 08:07:55,INFO,txn-0470,request,retirar,200,,user87,188.107.186.213,web
2025-05-13 08:07:56,INFO,txn-0470,response,retirar,200,275,user87,188.107.186.213,web
2025-05-13 08:07:56,INFO,txn-0471,request,retirar,200,,user28,200.255.39.88,mobile
2025-05-13 08:07:57,INFO,txn-0471,response,retirar,200,125,user28,200.255.39.88,mobile
2025-05-13 08:07:59,INFO,txn-0474,request,transferir,200,,user10,147.84.241.156,mobile
2025-05-13 08:08:00,INFO,txn-0474,response,transferir,200,169,user10,147.84.241.156,mobile
2025-05-13 08:08:00,INFO,txn-0475,request,transferir,200,,user62,48.0.129.235,web
2025-05-13 08:08:01,INFO,txn-0475,response,transferir,200,119,user62,48.0.129.235,web
2025-05-13 08:08:01,ERROR,txn-0476,request,consignar,500,,user62,87.125.116.6,mobile
2025-05-13 08:08:02,INFO,txn-0477,request,transferir,200,,user88,138.203.80.64,api
2025-05-13 08:08:03,INFO,txn-0477,response,transferir,200,51,user88,138.203.80.64,api
2025-05-13 08:08:03,INFO,txn-0478,request,transferir,200,,user22,55.191.174.134,web
2025-05-13 08:08:04,INFO,txn-0478,response,transferir,200,272,user22,55.191.174.134,web
2025-05-13 08:08:04,INFO,txn-0479,request,transferir,200,,user38,105.191.61.46,web
2025-05-13 08:08:05,INFO,txn-0479,response,transferir,200,101,user38,105.191.61.46,web
2025-05-13 08:08:06,ERROR,txn-0481,request,consignar,500,,user13,111.15.217.225,api
2025-05-13 08:08:07,INFO,txn-0482,request,retirar,200,,user14,144.222.49.93,api
2025-05-13 08:08:08,INFO,txn-0482,response,retirar,200,94,user14,144.222.49.93,api
2025-05-13 08:08:08,INFO,txn-0483,request,retirar,200,,user26,93.130.82.156,api
2025-05-13 08:08:09,INFO,txn-0483,response,retirar,200,58,user26,93.130.82.156,api
2025-05-13 08:08:09,INFO,txn-0484,request,consignar,200,,user17,101.110.127.74,mobile
2025-05-13 08:08:10,INFO,txn-0484,response,consignar,200,65,user17,101.110.127.74,mobile
2025-05-13 08:08:10,INFO,txn-0485,request,retirar,200,,user33,137.71.51.245,web
2025-05-13 08:08:11,INFO,txn-0485,response,retirar,200,299,user33,137.71.51.245,web
2025-05-13 08:08:11,INFO,txn-0486,request,consignar,200,,user66,179.128.176.130,web
2025-05-13 08:08:12,INFO,txn-0486,response,consignar,200,285,user66,179.128.176.130,web
2025-05-13 08:08:12,INFO,txn-0487,request,transferir,200,,user87,171.228.80.151,web
2025-05-13 08:08:13,INFO,txn-0487,response,transferir,200,267,user87,171.228.80.151,web
2025-05-13 08:08:13,INFO,txn-0488,request,consignar,200,,user80,180.35.88.121,api
2025-05-13 08:08:14,INFO,txn-0488,response,consignar,200,272,user80,180.35.88.121,api
2025-05-13 08:08:15,INFO,txn-0490,request,transferir,200,,user8,33.143.100.138,mobile
2025-05-13 08:08:16,INFO,txn-0490,response,transferir,200,225,user8,33.143.100.138,mobile
2025-05-13 08:08:16,INFO,txn-0491,request,transferir,200,,user50,218.185.248.6,web
2025-05-13 08:08:17,INFO,txn-0491,response,transferir,200,126,user50,218.185.248.6,web
2025-05-13 08:08:17,INFO,txn-0492,request,retirar,200,,user75,204.1.110.210,mobile
2025-05-13 08:08:18,INFO,txn-0492,response,retirar,200,292,user75,204.1.110.210,mobile
2025-05-13 08:08:18,ERROR,txn-0493,request,consignar,500,,user81,198.54.161.211,web
2025-05-13 08:08:19,INFO,txn-0494,request,transferir,200,,user76,2.192.19.21,web
2025-05-13 08:08:20,INFO,txn-0494,response,transferir,200,187,user76,2.192.19.21,web
2025-05-13 08:08:20,INFO,txn-0495,request,consignar,200,,user51,219.18.58.152,mobile
2025-05-13 08:08:21,INFO,txn-0495,response,consignar,200,274,user51,219.18.58.152,mobile
2025-05-13 08:08:21,INFO,txn-0496,request,consignar,200,,user22,24.173.20.172,api
2025-05-13 08:08:22,INFO,txn-0496,response,consignar,200,237,user22,24.173.20.172,api
2025-05-13 08:08:22,INFO,txn-0497,request,transferir,200,,user44,82.239.111.122,web
2025-05-13 08:08:23,INFO,txn-0497,response,transferir,200,119,user44,82.239.111.122,web
2025-05-13 08:08:23,INFO,txn-0498,request,retirar,200,,user25,206.12.128.10,web
2025-05-13 08:08:24,INFO,txn-0498,response,retirar,200,108,user25,206.12.128.10,web
2025-05-13 08:08:24,INFO,txn-0499,request,transferir,200,,user1,12.68.148.254,api
2025-05-13 08:08:25,INFO,txn-0499,response,transferir,200,159,user1,12.68.148.254,api
2025-05-13 08:08:25,INFO,txn-0500,request,retirar,200,,user54,69.217.68.53,mobile
2025-05-13 08:08:26,INFO,txn-0500,response,retirar,200,279,user54,69.217.68.53,mobile
2025-05-13 08:08:26,INFO,txn-0501,request,consignar,200,,user86,220.92.38.203,mobile
2025-05-13 08:08:27,INFO,txn-0501,response,consignar,200,175,user86,220.92.38.203,mobile
2025-05-13 08:08:27,INFO,txn-0502,request,consignar,200,,user88,115.109.245.127,mobile
2025-05-13 08:08:28,INFO,txn-0502,response,consignar,200,55,user88,115.109.245.127,mobile
2025-05-13 08:08:28,INFO,txn-0503,request,consignar,200,,user14,73.202.51.146,web
2025-05-13 08:08:29,INFO,txn-0503,response,consignar,200,235,user14,73.202.51.146,web
2025-05-13 08:08:29,INFO,txn-0504,request,retirar,200,,user88,98.105.86.241,web
2025-05-13 08:08:30,INFO,txn-0504,response,retirar,200,282,user88,98.105.86.241,web
2025-05-13 08:08:30,INFO,txn-0505,request,transferir,200,,user93,172.100.117.125,mobile
2025-05-13 08:08:31,INFO,txn-0505,response,transferir,200,163,user93,172.100.117.125,mobile
2025-05-13 08:08:31,INFO,txn-0506,request,transferir,200,,user71,32.107.42.75,mobile
2025-05-13 08:08:32,INFO,txn-0506,response,transferir,200,266,user71,32.107.42.75,mobile
2025-05-13 08:08:32,INFO,txn-0507,request,transferir,200,,user72,189.153.172.99,web
2025-05-13 08:08:33,INFO,txn-0507,response,transferir,200,221,user72,189.153.172.99,web
2025-05-13 08:08:33,INFO,txn-0508,request,retirar,200,,user42,163.73.253.217,mobile
2025-05-13 08:08:34,INFO,txn-0508,response,retirar,200,93,user42,163.73.253.217,mobile
2025-05-13 08:08:34,INFO,txn-0509,request,consignar,200,,user62,51.100.228.82,mobile
